userId,status_307,status_200,status_404
100010,31,350,0
200002,37,437,0
125,1,10,0
51,175,2288,1
124,351,4468,6
7,13,187,1
54,267,3169,1
15,155,2121,2
155,87,912,3
132,193,2108,3
154,16,102,0
100014,30,280,0
101,159,1987,3
11,74,773,1
138,183,2285,1
300017,438,3985,5
29,270,3333,0
69,105,1233,4
100021,31,286,2
42,295,3955,7
112,25,267,0
87,85,918,0
73,42,414,1
64,12,56,0
200010,38,278,1
3,22,232,0
30,127,1647,1
113,148,1744,3
34,5,68,0
133,5,39,0
59,67,801,4
146,65,771,1
139,35,421,1
8,32,300,2
28,147,1633,1
22,6,34,0
300018,218,1826,2
300012,81,705,0
100022,93,870,1
85,350,4018,2
52,126,1237,0
35,146,1856,3
16,66,753,0
300008,167,1502,3
71,33,295,1
98,226,2662,3
300013,50,361,0
99,54,560,0
47,16,235,0
100008,68,872,0
100025,42,580,1
110,25,210,0
107,24,291,0
300006,51,328,0
300002,195,1765,1
96,183,1991,2
43,21,219,0
300007,18,125,0
5,19,199,0
100,266,2945,3
100006,10,34,0
18,40,473,0
70,151,1622,2
100005,17,199,0
27,25,266,0
61,142,1832,2
75,78,878,1
131,141,1718,4
126,233,2867,2
140,596,6277,7
17,82,1020,0
26,26,311,0
100007,49,471,0
120,136,1705,1
200007,4,71,1
46,89,1031,0
300004,27,235,0
147,59,613,0
300001,222,1943,3
78,25,299,0
300015,294,2753,4
77,75,1154,0
89,61,740,0
136,215,2350,2
6,288,3469,4
118,243,2623,2
300019,117,859,0
200014,110,872,0
100009,55,616,0
300011,631,5099,2
90,1,44,0
104,148,1983,1
68,11,37,0
60,139,1809,2
100004,91,1152,2
200003,99,878,0
100015,80,969,1
19,19,240,0
300023,238,1969,3
300024,9,93,0
41,145,2074,1
128,160,1905,2
23,55,727,0
200024,52,499,1
102,13,188,1
55,37,451,1
200008,172,1837,3
111,70,758,2
100016,53,584,1
100003,7,71,0
95,177,1909,5
93,64,751,0
40,116,1206,0
38,124,1443,3
103,105,1205,0
200005,14,160,0
25,187,2092,0
200009,114,1084,0
135,0,6,0
44,43,469,0
156,0,6,0
144,9,116,0
100024,6,30,0
115,177,1896,3
82,156,1891,2
200023,365,3402,2
53,134,1928,2
92,564,6663,3
122,8,54,0
117,31,412,2
108,53,711,0
300010,36,315,0
86,75,742,1
200017,66,553,1
58,158,1869,0
100011,2,21,0
100019,7,82,0
300014,43,317,1
81,161,2173,1
33,142,1386,1
114,117,1428,2
150,13,221,0
100012,38,562,0
200018,45,433,0
200025,114,911,1
200016,28,240,0
300003,3,32,0
153,85,1043,3
200020,132,1366,0
141,79,1023,0
148,47,471,0
97,189,2214,1
67,96,1226,0
106,92,918,0
84,7,90,0
143,13,136,0
79,24,297,0
300025,190,1411,2
9,228,2960,3
24,52,578,0
32,11,97,0
116,4,75,0
152,129,1551,2
88,199,2265,1
134,5,47,0
200001,18,140,0
149,24,216,0
105,81,835,2
20,183,2009,3
200011,91,756,1
200006,66,672,2
100023,33,461,0
142,178,2057,5
100013,100,1290,2
56,94,860,1
127,160,1963,2
36,118,1280,1
300009,184,1535,2
10,65,730,0
37,136,1543,3
300022,47,399,0
49,91,996,4
300021,513,4141,5
200004,192,1937,1
300005,51,342,1
100017,4,71,0
63,10,97,0
300020,30,264,2
65,210,2334,0
4,194,2244,4
121,79,837,0
39,716,8909,7
200012,8,76,0
62,154,1725,4
12,80,982,2
83,113,1380,3
109,55,806,0
123,15,181,0
200022,43,412,1
13,146,1508,0
200019,67,572,0
14,93,1337,2
21,44,544,1
66,106,1182,0
94,10,177,0
91,223,2788,3
74,232,2654,1
137,23,186,0
72,11,105,1
300016,83,651,1
151,11,152,0
200015,31,317,1
129,33,378,1
76,24,247,1
2,70,829,0
80,33,441,0
100018,102,1186,0
100002,7,211,0
50,49,600,2
145,121,1226,0
45,126,1650,0
57,8,104,0
200021,133,1368,1
119,15,207,1
100001,20,166,1
